chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Meteorology,3819,"What is the name of the northerly, cold and strong wind, that sometimes blows over a certain part of Europe?",Mistral.,Foehn.,Bora.,Typhoon.,A,"The Mistral is a strong, cold, dry northerly wind that blows down the Rhône Valley of France into the northern Mediterranean Sea."
Meteorology,3820,What are the characteristics of the Bora ?,It is a cold and very strong wind that blows mainly in winter from a tableland downwards to the Adriatic,It is a very cold wind that blows mainly in winter from a northwesterly direction in the Mediterranean,"It is a warm and moist, southwesterly wind experienced in the eastern Mediterranean, that usually carries precipitation.","It is a dry and hot southerly wind experienced in the Sahara desert, that often carries dust.",A,"The Bora is a cold, dry, and violent gravity wind that blows in winter from the cold plateau of the Balkan Peninsula down to the warmer Adriatic coast."
Meteorology,3821,"What is the name of the hot, local wind, that blows downwards from mountain chains? In the Alps, for instance, it may exist both as a southerly or northerly wind depending on the weather situation.",Foehn.,Mistral.,Bora.,Scirocco.,A,"The Foehn is a hot, dry local wind that blows down the slopes of mountain chains, occurring in the Alps as a southerly or northerly wind depending on the pressure pattern."
Meteorology,3822,In which of these cloud types can icing be virtually ruled out?,CI,SC,NS,CU,A,"Cirrus (CI) clouds exist in the extremely cold upper troposphere (typically below -40°C) where all moisture has already frozen, leaving no liquid water and ruling out airframe icing."
Meteorology,3823,In which of these cloud types can icing be virtually ruled out?,CS,AS,SC,NS,A,"Cirrostratus (CS) is a high-level cloud composed entirely of ice crystals. Because it contains no supercooled liquid water, the risk of airframe icing is virtually zero."
Meteorology,3824,Which of the following conditions is most likely to cause airframe icing ?,#NAME?,GR,SHSN,PE,A,"Freezing precipitation (PE) or freezing rain consists of supercooled liquid droplets that freeze instantly upon contact with an aircraft, causing severe icing."
Meteorology,3825,(For this question use annex 050-4314A)Continuous freezing rain is observed at an airfield. Which of the four diagrams is most likely to reflect temperatures above the airfield concerned?,Diagram d),Diagram c),Diagram b),Diagram a),A,Freezing rain occurs when rain falls through a sub-freezing layer near the ground. Diagram (d) shows a temperature inversion where temperature is above 0°C aloft and below 0°C at the surface.
Meteorology,3826,"Atmospheric soundings give the following temperature profile :3000 FT +15°C6000 FT +8°C10000 FT +1°C14000 FT -6°C18000 FT -14°C24000 FT -26°CAt which of the following flight levels is the risk for aircraft icing, in cloud, greatest?",FL 150,FL 80,FL 180,FL 220,A,"The icing risk is greatest when temperature is between 0°C and -15°C in the presence of liquid water. At FL 150 ( OAT is -8°C), the air is within this critical temperature range."
Meteorology,3827,"On the approach, the surface temperature is given as -5°C. The freezing level is at 3000 FT/AGL. At 4000 FT/AGL, there is a solid cloud layer from which rain is falling.According to the weather briefing, the clouds are due to an inversion caused by warm air sliding up and over an inclined front. Would you expect icing?","Yes, between ground level and 3000 FT/AGL.","Yes, but only between 3000 and 4000 FT/AGL.","No, flights clear of cloud experience no icing.","No, absolutely no icing will occur.",A,"When warm rain falls from a cloud layer aloft into a colder surface layer (ground temperature -5°C), the rain becomes supercooled and will freeze on impact, causing severe icing between the ground and 3,000 feet."
Meteorology,3828,In which environment is aircraft structural ice most likely to have the highest rate of accretion ?,Freezing rain.,Cirrus clouds.,Stratus clouds.,Snow.,A,"Freezing rain contains large, supercooled liquid water drops that spread back over the airfoils before freezing, producing the highest rate of clear ice accretion."
Meteorology,3829,In which of these temperature bands is ice most likely to form on the aircraft's surface?,0°C to -10°C,+10°C to 0°C,-20°C to -35°C,-35°C to -50°C,A,"The highest probability of severe airframe icing occurs in the temperature band between 0°C and -10°C, where clouds contain the highest concentration of large supercooled water droplets."
Meteorology,3830,Which of the following statements is true regarding moderate-to-severe airframe icing?,It is likely to occur in nimbostratus cloud,It will occur in clear-sky conditions,It may occur in the uppermost levels of a cumulonimbus capillatus formation,It always occurs in altostratus cloud,A,"Moderate to severe airframe icing is highly likely to occur in Nimbostratus (NS) clouds, which are thick, stable, and contain abundant supercooled water droplets."
Meteorology,3831,Which of the following statements is true regarding moderate-to-severe airframe icing?,It will not occur in clear-sky conditions,It always occurs in altostratus cloud,It is unlikely to occur in nimbostratus cloud,It may occur in the uppermost levels of a cumulonimbus capillatus formation,A,"Airframe icing requires liquid water droplets in the cloud, meaning it will not occur in clear-sky conditions. Nimbostratus is a prime cloud for moderate-to-severe icing."
Meteorology,3832,You have been flying for some time in dense layered cloud. The outside air temperature is -25°C. Which of the following statements is true?,Severe airframe icing is unlikely under these conditions,Severe airframe icing is quite likely under these conditions,"If you do not have weather radar on board there is no need to worry, as CB is unlikely to form in such cloud",In a dense layered cloud icing is unlikely also at an outside air temperature of -5°C,A,"In dense layered clouds at -25°C, most water droplets have already frozen into ice crystals. Because ice crystals do not stick to the airframe, severe icing is highly unlikely."
