chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Human Performance & Limitation,2968,"Carbon monoxide, a product of incomplete combustion, is toxic because",it competes with oxygen in its union with haemoglobin,it prevents the absorption of food from the digestive tract,it prevents the excretion of catabolites in the kidneys,it disturbs gaseous diffusion at the alveoli capillary membrane,A,"Carbon monoxide is highly toxic because it actively competes with oxygen for binding sites on the hemoglobin molecule, forming a stable compound that prevents oxygen transport."
Human Performance & Limitation,2969,"Carbon monoxide is always present in the exhaust gases of engines. If a pilot is exposed to carbon monoxide, which of the following responses is correct?",A short exposure to relatively high concentrations of carbon monoxide can seriously affect a pilot´s ability to operate an aircraft.,Carbon monoxide is easily recognised by odour and taste.,Carbon monoxide can only affect pilots if they are exposed to them for a long period of time.,"When exposed to carbon monoxide for a long period of time, the body will adapt to it and no adverse physical effects are experienced",A,"Engine exhaust contains carbon monoxide. Inhaling even low concentrations of this odorless, tasteless gas can rapidly impair a pilot's cognitive abilities, judgment, and motor control."
Human Performance & Limitation,2970,Adverse effects of carbon monoxide increase as:,altitude increases,altitude decreases,air pressure increases,relative humidity decreases,A,"As altitude increases, the lower partial pressure of oxygen in the atmosphere compounds the effects of carbon monoxide poisoning, causing symptoms to develop faster and become more severe."
Human Performance & Limitation,2971,Which statement is correct regarding alcohol in the human body?,Judgement and decision making can be affected even by a small amount of alcohol.,A small amount of alcohol increases visual acuity.,An increase of altitude decreases the adverse effect of alcohol.,"When drinking coffee, the human body metabolizes alcohol at a faster rate than normal.",A,"Even small amounts of alcohol can significantly degrade cognitive judgment and decision-making capabilities, which is highly dangerous in aviation where blood-alcohol limits are strictly regulated."
Human Performance & Limitation,2972,Which statement is correct? 1. Smokers have a greater chance of suffering from coronary heart disease 2. Smoking tobacco will raise the individuals pysiological altitude during flight3. Smokers have a greater chance of decreasing ung cancer,"1,2 and 3 are correct","1 and 2 are correct, 3 is false","1 and 3 are correct, 2 is false","2 and 3 are correct, 1 is false",A,"Smoking tobacco introduces carbon monoxide into the bloodstream, which raises a pilot's physiological altitude. It also significantly increases the risk of developing coronary heart disease and lung cancer."
Human Performance & Limitation,2973,Smoking cigarettes reduces the capability of the blood to carry oxygen. This is because:,hemoglobin has a greater affinity for carbon monoxide than it has for oxygen,carbon monoxide in the smoke of cigarettes assists diffusion of oxygen in the alveoli,carbon monoxide increases the partial pressure of oxygen in the alveoli,the smoke of one cigarette can cause an obstruction in the respiratory tract,A,"Cigarette smoke contains carbon monoxide, which binds to hemoglobin with an affinity approximately 200 times greater than oxygen, reducing the blood's capacity to transport oxygen to body tissues."
Human Performance & Limitation,2974,CO (carbon monoxide) present in the smoke of cigarettes can lead to: 1. reduction of time of usefull consciousness 2. hypoxia at a much lower altitude than normal,1 and 2 are both correct,"1 is correct, 2 is false","1 is false, 2 is correct",1 and 2 are both false,A,"Carbon monoxide in cigarette smoke binds to hemoglobin, reducing the blood's oxygen-carrying capacity. This can lead to a shorter Time of Useful Consciousness and the onset of hypoxia at much lower altitudes."
Human Performance & Limitation,2975,Carbon monoxide in the human body can lead to: 1. loss of muscular power2. headache 3. impaired judgement 4. pain in the joints 5. loss of consciousness,"1, 2 , 3 and 5 are correct","1, 2 and 4 are correct","2 and 3 are correct, 1 is false","1, 2, 3, 4 are correct",A,"Carbon monoxide poisoning leads to tissue hypoxia, which clinically manifests as headaches, muscle weakness, impaired judgment, confusion, and eventual loss of consciousness."
Human Performance & Limitation,2976,Incapacitation is most dangerous when it is :,insinuating,obvious,sudden,intense,A,"Insinuating (insidious) incapacitation is the most dangerous type because it is gradual and subtle, meaning the affected pilot may perform poorly or make errors without either crew member realizing it."
Human Performance & Limitation,2977,The human information processing system is highly efficient compared to computers because of its,flexibility,speed,working memory capacity,independancy from attention,A,"The human information processing system is highly superior to computers due to its flexibility, allowing pilots to improvise, recognize complex patterns, and adapt to novel or unexpected situations."
Human Performance & Limitation,2978,"In an abnormal situation the pilot has an apparently correct explanation for the problem. The chance that he/she now ignores or devalues other relevant information, not fitting into his/her mental picture is:",increasing,"the same, no matter if he/she has already made up his/her mind",not applicable with old and experienced pilots,decreasing,A,"Once a pilot has formed an initial mental model of a situation, confirmation bias increases. This causes them to actively search for or value confirming data while ignoring or devaluing contradictory information."
