chapter,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation
Instrumentation,1479,"In an average or heavy weight transport airplane, generally, the fuel quantity is measured by """"capacitor"""" gauges because these give :1- indications partly independent of fuel temperature variations2- indications almost independent of the airplane's attitude and accelerations3- indications expressed in densityThe combination regrouping all the correct statements is:","1, 2","1, 2, 3",2,"1, 3",A,Capacitor-type fuel quantity indicators are preferred because they automatically compensate for temperature variations (1) and utilize multiple probes to minimize errors caused by aircraft attitude and accelerations (2).
Instrumentation,1480,"The basic principle used for measuring a quantity of fuel in a transport airplane equipped with """"capacitor"""" gauges is that the:",capacity of a capacitor depends on the nature of the dielectric in which it is immersed.,internal resistance of a capacity depends on the nature of the dielectric in which it is immersed.,capacity of a capacitor depends on the distance between its plates.,electromotive force of a capacity depends on the nature of the dielectric in which it is immersed.,A,The electrical capacitance of the probe increases as it is submerged in fuel because the dielectric constant of liquid fuel is approximately twice that of the air/vapor above it.
Instrumentation,1481,"If the tanks of your airplane only contain water, the capacitor gauges indicate:","a mass of water different from zero, but inaccurate.",the exact mass of water contained in the tanks.,a mass equal to zero.,a mass equal to the mass of a same volume of fuel.,A,"The dielectric constant of water is about 80, whereas fuel is about 2. If the tanks contain water instead of fuel, the capacitance of the probes will increase drastically, causing the gauge to show an extremely high but highly inaccurate quantity reading."
Instrumentation,1482,The advantages of an electric float gauge are:1- ease of manufacture2- independence of the indication relative to the variations of the aircraft power system if the measurement is made by a ratiometer3- independence of the indication relative to the variations of the aircraft power system if the measurement is made by a galvanometer4- independence of the indication relative to temperature variationsThe combination regrouping all the correct statements is:,"1, 2, 4","1, 2, 3, 4","1, 3, 4","2, 3, 4",A,"Electric float gauges are simple to manufacture (1), can be made independent of power fluctuations by using a ratiometer indicator (2), and are independent of temperature errors if volume expansion is compensated (4)."
Instrumentation,1483,The gauge indicating the quantity of fuel measured by a capacity gauging system can be graduated directly in weight units because the dielectric constant of fuel is:,twice that of air and varies directly with density.,the same as that of air and varies directly with density.,twice that of air and varies inversely with density.,the same as that of air and varies inversely with density.,A,Capacitor systems can display weight directly because the dielectric constant of aviation fuel is approximately twice that of air and varies in direct proportion to fuel density.
Instrumentation,1484,Torque can be determined by measuring the :,oil pressure at the fixed crown of an epicycloidal reducer of the main engine gearbox.,phase difference between 2 impulse tachometers attached to a transmission shaft.,frequency of an impulse tachometer attached to a transmission shaft.,quantity of light passing through a rack-wheel attached to a transmission shaft.,A,"In turboprop engines, torque is commonly measured hydraulically by sensing the oil pressure required to hold the stationary ring gear (fixed crown) of the propeller reduction gearbox in place against rotation."
Instrumentation,1485,The principle of detection of a vibration monitoring system is based on the use of:,2 accelerometers.,2 high and low frequency amplifiers.,2 high and low frequency filters.,a frequency converter.,A,Engine vibration monitoring (EVM) systems detect structural accelerations using piezoelectric accelerometer sensors mounted on the compressor and turbine casings.
Instrumentation,1486,In an engine vibration monitoring system for a turbojet any vibration produced by the engine is :,amplified and filtered before being fed to the cockpit indicator.,inversely proportional to engine speed.,directly proportional to engine speed.,fed directly to the cockpit indicator without amplification or filtering.,A,The small electric signals from the engine accelerometers are sent to a signal conditioner where they are amplified and filtered to isolate specific engine rotor frequencies (N1/N2) before display in the cockpit.
Instrumentation,1487,A vibration indicator receives a signal from different sensors (accelerometers). It indicates the :,vibration amplitude at a given frequency,"acceleration measured by the sensors, expressed in g",vibration frequency expressed in Hz,vibration period expressed in seconds,A,The cockpit engine vibration display shows the vibration displacement amplitude (in mils or relative units) at the engine's primary rotating frequencies to detect imbalance.
Instrumentation,1488,"In a modern airplane equipped with an ECAM (Electronic centralized aircraft monitor), when a failure occurs in a circuit, the centralized flight management system:1- releases an aural warning2- lights up the appropriate push-buttons on the overhead panel3- displays the relevant circuit on the system display4- processes the failure automaticallyThe combination regrouping all the correct statements is:","1, 2, 3.","1, 3, 4.","3, 4.","1, 2.",A,"When a system fails, the Electronic Centralized Aircraft Monitor (ECAM) generates aural warnings (1), illuminates warning/caution lights on the overhead panel (2), and displays the active system schematic on the system display (3). The system does not resolve the mechanical failure automatically (4)."
